소방서이름,상세주소,주소,y,x,위도,경도
도기119안전센터,경기도 안성시 미양로 855 (도기동),경기도 안성시 미양로 855,127.255836530,37.000160172,36.9966198,127.2471212
미양119안전센터,경기도 안성시 미양면 제2공단3길 8 (계륵리),경기도 안성시 미양면 제2공단3길 8,127.260493322,36.977589828,36.9775506048715,127.260519116241
죽산119안전센터,경기도 안성시 죽산면 장원공단길 38 (장원리),경기도 안성시 죽산면 장원공단길 38,127.423953380,37.068056028,37.0693764,127.4235451
공도119안전센터,경기도 안성시 공도읍 공도로 111 (만정리),경기도 안성시 공도읍 공도로 111,127.173112483,37.000818863,36.99973245,127.1784573
원곡119안전센터,경기도 안성시 원곡면 원곡물류단지로 162-20 (칠곡리),경기도 안성시 원곡면 원곡물류단지로 162-20,127.158221327,37.042073145,37.0420731592264,127.158221369189
신장119안전센터,경기도 하남시 대청로 76,경기도 하남시 대청로 76,127.220408180,37.539855966,37.539901048563,127.22042336185
감북119안전센터,경기도 하남시 초광산단서로 16번길 39,경기도 하남시 초광산단서로 16번길 39,,,37.5297392,127.1685695
덕풍119안전센터,경기도 하남시 덕풍서로 60,경기도 하남시 덕풍서로 60,127.204444400,37.552271929,37.5522687942907,127.204485502633
고천119안전센터,경기도 의왕시 오봉로 9 ,경기도 의왕시 오봉로 9,126.974737231,37.344159677,37.3441994554514,126.974761209112
백운119안전센터,경기도 의왕시 안양판교로 187,경기도 의왕시 안양판교로 187,126.992653986,37.390435622,37.3904788127938,126.992611211165
부곡119안전센터,경기도 의왕시 오봉로 289,경기도 의왕시 오봉로 289,126.952076440,37.327756548,37.3277541213538,126.952080468743
세교119안전센터,경기도 오산시 문헌공로 30,경기도 오산시 문헌공로 30,127.053987216,37.175288522,37.1753074687709,127.053822953256
원동119안전센터,경기도 오산시 경기대로 99,경기도 오산시 경기대로 99,127.072256410,37.133603070,37.13349565,127.0706337
청학119안전센터,경기도 오산시 청학로 55-6,경기도 오산시 청학로 55-6,127.063903793,37.154717001,37.1547108,127.0639537
월송119안전센터,경기도 여주시 우암로 110,경기도 여주시 우암로 110,127.625966668,37.291395569,37.2872546,127.6202943
가남119안전센터,경기도 여주시 가남읍 일신로 32,경기도 여주시 가남읍 일신로 32,127.543508708,37.213463348,37.213433617104,127.543507049653
북내119안전센터,경기도 여주시 북내면 도예로 440,경기도 여주시 북내면 도예로 440,127.677888277,37.324715690,37.3167951,127.6557233
공흥119안전센터,경기도 양평군 양평읍 경강로 2047 ,경기도 양평군 양평읍 경강로 2047,127.507340859,37.500339199,37.4993193,127.5125167
강상119안전센터,경기도 양평군 강상면 송학길 54 강상119안전센터,경기도 양평군 강상면 송학길 54 강상119안전센터,127.478214315,37.480345523,37.4803253,127.4782514
용문119안전센터,경기도 양평군 용문면 연수로 64,경기도 양평군 용문면 연수로 64,127.590311701,37.493028323,37.5030333,127.572016
양서119안전센터,경기도 양평군 양서면 양수리 1161-4,경기도 양평군 양서면 양수리 1161-4,,,37.5447914,127.3192244
중앙119안전센터,경기도 과천시 통영로 12,경기도 과천시 통영로 12,126.990618498,37.428516612,37.4285643268157,126.990524193228
과천119안전센터,경기도 과천시 궁말로30,경기도 과천시 궁말로30,127.008877403,37.442317979,37.4424090265084,127.008850386329
원당119안전센터,경기도 고양시 덕양구 고양대로 1342,경기도 고양시 덕양구 고양대로 1342,126.833531699,37.654817517,37.6550365,126.8333658
능곡119안전센터,경기도 고양시 덕양구 토당로 48,경기도 고양시 덕양구 토당로 48,126.820784963,37.620347082,37.62030645,126.8208012
삼송119안전센터,경기도 고양시 덕양구 오금로 14,경기도 고양시 덕양구 오금로 14,126.895060856,37.663063302,37.66311585,126.8950531
행신119안전센터,경기도 고양시 덕양구 소원로 181번길 52,경기도 고양시 덕양구 소원로 181번길 52,126.843350020,37.615272712,37.6151826502824,126.843413597695
화전119안전센터,경기도 고양시 덕양구 중앙로 78,경기도 고양시 덕양구 중앙로 78,126.877098395,37.596521620,37.59654495,126.877112
장항119안전센터,경기도 고양시 일산동구 중앙로 1325,경기도 고양시 일산동구 중앙로 1325,126.769718277,37.663314952,37.66324685,126.7697074
백석119안전센터,경기도 고양시 일산동구 장백로 78,경기도 고양시 일산동구 장백로 78,126.785013350,37.644206831,37.6441413,126.7850591
주엽119안전센터,경기도 고양시 일산서구 주화로 82,경기도 고양시 일산서구 주화로 82,126.759099572,37.670229196,37.6702348,126.7591254
중산119안전센터,경기도 고양시 일산동 중산로 218,경기도 고양시 일산동 중산로 218,126.780510376,37.691437316,37.691396,126.7804821
고봉119안전센터,경기도 고양시 일산동 성현로 429,경기도 고양시 일산동 성현로 429,126.830698910,37.699346908,37.6968973,126.838964
대화119안전센터,경기도 고양시 일산서구 중앙로 1630,경기도 고양시 일산서구 중앙로 1630,126.741918007,37.679021303,37.67904275,126.7419616
풍동119안전센터,경기도 고양시 일산동 숲속마을로 10,경기도 고양시 일산동 숲속마을로 10,126.802432966,37.667199860,37.6671997,126.8024186
문화119안전센터,경기도 고양시 일산동구 태극로 7,경기도 고양시 일산동구 태극로 7,126.750724881,37.663791548,37.66382355,126.7507541
금오119안전센터,경기도 의정부시 금오로23번길 22-40,경기도 의정부시 금오로23번길 22-40,127.069787939,37.755116512,37.755136797668,127.069826839826
흥선119안전센터,경기도 의정부시 의정로 48,경기도 의정부시 의정로 48,127.035534882,37.736939862,37.7371559646345,127.035361042324
호원119안전센터,경기도 의정부시 평화로 322번길 7,경기도 의정부시 평화로 322번길 7,127.048196287,37.720804899,37.7207991573567,127.048184065127
송산119안전센터,경기도 의정부시 충의로 90,경기도 의정부시 충의로 90,127.086546750,37.739793863,37.7397958287481,127.086542605958
평내119안전센터,경기도 남양주시 평내동 평내로 25,경기도 남양주시 평내동 평내로 25,127.232152331,37.643324852,37.6431633,127.2324425
진접119안전센터,경기도 남양주시 진접읍 금강로 1509-25,경기도 남양주시 진접읍 금강로 1509-25,127.189759105,37.725599607,37.72559875,127.189764
진건119안전센터,경기도 남양주시 진건읍 진건오남로 112-21,경기도 남양주시 진건읍 진건오남로 112-21,127.180420719,37.660309370,37.6729447,127.1978797
화도119안전센터,경기도 남양주시 화도읍 수레로1260번길 25,경기도 남양주시 화도읍 수레로1260번길 25,127.304800033,37.650095969,37.6498734,127.3040587
와부119안전센터,경기도 남양주시 와부읍 덕소로97번길 34-2,경기도 남양주시 와부읍 덕소로97번길 34-2,127.216192148,37.585803553,37.5879317,127.218382
별내119안전센터,경기도 남양주시 별내동 송산로 793-41,경기도 남양주시 별내동 송산로 793-41,,,37.6440654,127.1297809
오남119안전센터,경기도 남양주시 오남읍 진건오남로 772,경기도 남양주시 오남읍 진건오남로 772,127.205759911,37.696845477,37.7073956,127.1891265
가운119안전센터,경기도 남양주시 가운동 가운로 16,경기도 남양주시 가운동 가운로 16,,,37.604843354814,127.158411349493
통일119안전센터,경기도 파주시 파주읍 통일로 1564 ,경기도 파주시 파주읍 통일로 1564,126.789459722,37.847486064,37.8404352,126.790723
금촌119안전센터,경기도 파주시 가나무로 136  ,경기도 파주시 가나무로 136,126.780455677,37.753878743,37.7541699,126.7811387
법원119안전센터,경기도 파주시 법원읍 화합로 141,경기도 파주시 법원읍 화합로 141,126.882730559,37.846769668,37.8458593,126.8713617
광탄119안전센터,경기도 파주시 광탄면 혜음로 1040 ,경기도 파주시 광탄면 혜음로 1040,126.851311834,37.775751504,37.7345429,126.8856839
탄현119안전센터,경기도 파주시 탄현면 필승로 458 ,경기도 파주시 탄현면 필승로 458,126.687285932,37.781407116,37.7733142,126.6985632
월롱119안전센터,경기도 파주시 월롱면 엘씨디로 310 ,경기도 파주시 월롱면 엘씨디로 310,126.752547954,37.815208286,37.8068919,126.7736182
교하119안전센터,경기도 파주시 청석로 301 ,경기도 파주시 청석로 301,126.717249745,37.729024190,37.7332067,126.7194411
적성119안전센터,경기도 파주시 적성면 감악산로 1220 ,경기도 파주시 적성면 감악산로 1220,126.928334520,37.955490569,37.9627062,126.9254361
운정119안전센터,파주시 와석순환로 90,파주시 와석순환로 90,126.749750164,37.711835011,37.7236713,126.7390744
교문119안전센터,경기도 구리시 아차산로487번길 46,경기도 구리시 아차산로487번길 46,127.127834324,37.598293758,37.598289965826,127.127832898903
인창119안전센터,경기도 건원대로34번길 28,경기도 건원대로34번길 28,127.141940099,37.604082400,37.6041917488132,127.141920629033
갈매119안전센터,경기도 구리시 산마루로68,경기도 구리시 산마루로68,127.120639680,37.629516677,37.6295111168355,127.120625093841
군내119안전센터,경기도 포천시 호국로 1538,경기도 포천시 호국로 1538,127.202551978,37.891375050,38.0918503,127.26616
소흘119안전센터,경기도 포천시 소흘읍 송우로 182,경기도 포천시 소흘읍 송우로 182,127.131742735,37.836071969,37.8360945080896,127.13174003256
영북119안전센터,경기도 포천시 영북면 영북로 144,경기도 포천시 영북면 영북로 144,127.275457022,38.087090851,38.0783341,127.2750226
일동119안전센터,경기도 포천시 일동면 영일로 978,경기도 포천시 일동면 영일로 978,127.309961604,37.948049531,37.9480490250794,127.309969366675
가산119안전센터,경기도 포천시 포천로 890,경기도 포천시 포천로 890,127.194506466,37.848489398,37.8180222,127.2112611
내촌119안전센터,경기도 포천시 내촌면 내촌로 120,경기도 포천시 내촌면 내촌로 120,127.230504515,37.790412997,37.7904317665101,127.230477025699
영중119안전센터,경기도 포천시 영중면 양문로 66,경기도 포천시 영중면 양문로 66,127.242747743,37.998515642,38.0038153,127.2443055
선단119안전센터,경기도 포천시 호국로 1007-33,경기도 포천시 호국로 1007-33,127.164919448,37.855307402,38.0918503,127.26616
백석119안전센터,경기도 양주시 꿈나무로 156,경기도 양주시 꿈나무로 156,126.989529086,37.795803871,37.79587085,126.9893907
회천119안전센터,경기도 양주시 화합로 1272,경기도 양주시 화합로 1272,127.055573859,37.846148944,37.8466984,127.0616045
광적119안전센터,경기도 양주시 광적면 광적로 55,경기도 양주시 광적면 광적로 55,126.981573547,37.823452148,37.8216835,126.9836478
고읍119안전센터,경기도 양주시 고덕로 266,경기도 양주시 고덕로 266,127.069959462,37.801834173,37.8129105,127.0524984
남면119안전센터,경기도 양주시 남면 삼육사로 247,경기도 양주시 남면 삼육사로 247,126.986470141,37.901746865,37.8917084,126.9819596
장흥119안전센터,경기도 양주시 장흥면 일영로 794,경기도 양주시 장흥면 일영로 794,126.936247179,37.712045532,37.6768262,126.9227051
옥정119안전센터,경기도 양주시 옥정로 8길 52,경기도 양주시 옥정로 8길 52,127.094040664,37.827442979,37.8274430050036,127.094040657856
불현119안전센터,경기도 동두천시 지행로 6,경기도 동두천시 지행로 6,127.048027851,37.891793944,37.8922636252089,127.047600860923
